Date,Price_A,Price_B,Spread,Zscore,Position_A,Position_B,Return_A,Return_B,Strategy_Return,Cumulative_Return
2023-08-01,272.8674011230469,310.07073974609375,-87.30658938638715,-0.12201949811919469,0,0,0.013381232522744257,-0.005301944137556691,0.0,1.4272784044706497
2023-08-02,270.4133605957031,306.7373046875,-85.88855669540368,-0.03321888913163559,0,0,-0.008993527688700098,-0.010750563117704615,-0.0,1.4272784044706497
2023-08-03,266.079833984375,307.9979248046875,-91.6864026375261,-0.39629391113232537,0,0,-0.01602556398020294,0.0041097711231172784,0.0,1.4272784044706497
2023-08-04,266.4012145996094,304.80438232421875,-87.65544613649962,-0.14386574472294783,0,0,0.0012078352967299644,-0.010368714277844249,0.0,1.4272784044706497
2023-08-07,267.1413269042969,307.3629150390625,-89.88729093588717,-0.28362922028420445,0,0,0.0027781866753118223,0.008394015516884012,0.0,1.4272784044706497
2023-08-08,265.6708068847656,306.0929870605469,-89.88267973840613,-0.28334045603562125,0,0,-0.005504651925525739,-0.004131689011194539,-0.0,1.4272784044706497
2023-08-09,264.4048156738281,306.4664611816406,-91.58249345273913,-0.38978686870153034,0,0,-0.0047652627918829404,0.001220132890597414,0.0,1.4272784044706497
2023-08-10,265.719482421875,307.5776672363281,-91.55858867508255,-0.3882898941768143,0,0,0.004972173992733309,0.0036258651286116272,0.0,1.4272784044706497
2023-08-11,266.5570068359375,309.17437744140625,-92.57578130630151,-0.45198893700159964,0,0,0.003151911957786968,0.005191242327263312,0.0,1.4272784044706497
2023-08-14,269.390869140625,308.09124755859375,-88.48376993391406,-0.19573736807619782,0,0,0.010631355515001273,-0.0035032976916652414,0.0,1.4272784044706497
2023-08-15,268.05670166015625,310.13616943359375,-92.19329109206905,-0.42803648218755147,0,0,-0.004952534155017285,0.006637390354982786,0.0,1.4272784044706497
2023-08-16,265.92401123046875,310.9671325683594,-95.29121709496752,-0.6220360404523101,0,0,-0.007956116808418123,0.002679349320278357,0.0,1.4272784044706497
2023-08-17,261.5954284667969,305.59808349609375,-93.38318484884388,-0.5025504838068076,0,0,-0.01627751756467155,-0.01726564807001063,-0.0,1.4272784044706497
2023-08-18,263.6645812988281,305.6821594238281,-91.41169348084713,-0.3790909647103832,0,0,0.007909743852017925,0.0002751192899266286,0.0,1.4272784044706497
2023-08-21,263.88916015625,302.5914001464844,-87.59693032052547,-0.14020134394647182,0,0,0.0008517596725188259,-0.01011102277990128,0.0,1.4272784044706497
2023-08-22,263.9183349609375,302.9836120605469,-88.02334358689853,-0.1669043656575161,0,0,0.00011055704095697116,0.0012961766721479862,0.0,1.4272784044706497
2023-08-23,265.51898193359375,304.4869079589844,-88.16890486046401,-0.17601976181150344,0,0,0.0060649328243647105,0.004961640955475577,0.0,1.4272784044706497
2023-08-24,262.7666931152344,301.21881103515625,-87.12501635686561,-0.11064895941458598,0,0,-0.010365695131535735,-0.010733127889585137,-0.0,1.4272784044706497
2023-08-25,258.2771301269531,301.470947265625,-91.90745739082865,-0.41013689009725124,0,0,-0.01708573843608252,0.0008370534018187215,0.0,1.4272784044706497
2023-08-28,259.9655456542969,304.3188781738281,-93.5271600069209,-0.5115665536037963,0,0,0.0065372242850685325,0.009446783957240967,0.0,1.4272784044706497
2023-08-29,263.9671325683594,307.5589904785156,-93.28924385854765,-0.4966676736288459,0,0,0.015392758698046238,0.010647095980804488,0.0,1.4272784044706497
2023-08-30,263.6352844238281,310.6976013183594,-97.26686003578129,-0.7457555409982115,0,0,-0.0012571570608144178,0.010204906821161597,0.0,1.4272784044706497
2023-08-31,265.1968688964844,310.3874816894531,-95.34504478362635,-0.6254068594494246,0,0,0.005923275695319363,-0.0009981397590144159,0.0,1.4272784044706497
2023-09-01,268.2225036621094,312.99993896484375,-95.35400516452614,-0.6259679799974357,0,0,0.011409013908101562,0.008416761079315771,0.0,1.4272784044706497
2023-09-05,263.1180114746094,308.0194396972656,-94.67321655641848,-0.583335364137342,0,0,-0.019030812544835296,-0.01591214133794938,-0.0,1.4272784044706497
2023-09-06,262.6105651855469,306.34674072265625,-93.23767827009209,-0.4934385127732666,0,0,-0.0019285881883136513,-0.005430498075879142,-0.0,1.4272784044706497
2023-09-07,264.6503601074219,308.620849609375,-93.83945756851654,-0.5311233761166745,0,0,0.007767375697294465,0.007423316733692786,0.0,1.4272784044706497
2023-09-08,264.9333801269531,308.8933410644531,-93.8729599491175,-0.5332213755625373,0,0,0.001069411050173441,0.000882932748785592,0.0,1.4272784044706497
2023-09-11,267.08050537109375,308.5738525390625,-91.35472114164565,-0.3755232201522317,0,0,0.00810439682274744,-0.0010343004620613216,0.0,1.4272784044706497
2023-09-12,262.2787170410156,306.6098937988281,-93.87520147973032,-0.5333617455869721,0,0,-0.01797880501763427,-0.006364631105565732,-0.0,1.4272784044706497
2023-09-13,262.01519775390625,306.2339782714844,-93.7020623588624,-0.5225193584753053,0,0,-0.0010047299684944333,-0.001226038477383229,-0.0,1.4272784044706497
2023-09-14,261.634521484375,309.7579040527344,-98.1760833017131,-0.8026932831488569,0,0,-0.0014528785841224634,0.011507298442650082,0.0,1.4272784044706497
2023-09-15,255.34915161132812,302.0240478515625,-95.47791008945245,-0.6337272036457868,0,0,-0.024023473039364363,-0.024967421654090383,-0.0,1.4272784044706497
2023-09-18,253.70947265625,298.1336364746094,-92.59853964468101,-0.45341411874846277,0,0,-0.006421321334851737,-0.012881131170274118,-0.0,1.4272784044706497
2023-09-19,255.14414978027344,295.6434020996094,-88.27123984725739,-0.1824282241874191,0,0,0.005654803145514586,-0.008352745448137577,0.0,1.4272784044706497
2023-09-20,253.57284545898438,292.1194763183594,-85.749199495227,-0.024492006936904683,0,0,-0.006158496374078171,-0.011919514375168472,-0.0,1.4272784044706497
2023-09-21,248.273193359375,288.2666931152344,-86.57351057435324,-0.07611234424438565,0,0,-0.020899919666148126,-0.01318906651375118,-0.0,1.4272784044706497
2023-09-22,248.55621337890625,287.2987060546875,-85.16608983695949,0.012023718751175905,0,0,0.0011399539986645113,-0.0033579566549505335,0.0,1.4272784044706497
2023-09-25,250.05926513671875,288.012939453125,-84.49268196454227,0.054194135235856526,0,0,0.006047130093349118,0.0024860306829976864,0.0,1.4272784044706497
2023-09-26,247.7754364013672,284.3011169433594,-82.46490772020036,0.18117822307233986,0,0,-0.00913314983191238,-0.012887693576592696,-0.0,1.4272784044706497
2023-09-27,244.6034698486328,283.62445068359375,-84.85086786929133,0.03176367458800143,0,0,-0.01280177970344143,-0.0023801041200286477,-0.0,1.4272784044706497
2023-09-28,250.05926513671875,285.1937561035156,-81.21795659755657,0.2592652938236448,0,0,0.02230465206181309,0.005533039962314579,0.0,1.4272784044706497
2023-09-29,248.9270782470703,283.9440002441406,-80.89844393179959,0.27927394346823087,0,0,-0.00452767422566569,-0.0043821291056644895,-0.0,1.4272784044706497
2023-10-02,246.584716796875,281.75439453125,-80.69738890903176,0.29186449132746867,0,0,-0.009409829845310802,-0.007711399821823894,-0.0,1.4272784044706497
2023-10-03,242.7978515625,274.3401184082031,-75.87193096785228,0.5940462439381262,0,0,-0.015357258485303671,-0.026314677843381595,-0.0,1.4272784044706497
2023-10-04,250.30323791503906,274.76300048828125,-68.85775873768216,1.033290536078352,-1,1,0.03091207893413772,0.0015414518391687615,0.0,1.4272784044706497
2023-10-05,247.62899780273438,274.11456298828125,-70.7787825930701,0.9129914136936853,-1,1,-0.010684001272138643,-0.002359988422195314,0.00832401284994333,1.43915908824991
2023-10-06,248.73191833496094,275.1670227050781,-70.8983850772351,0.9055016192074166,-1,1,0.004453923175447905,0.0038394885164925174,-0.0006144346589553873,1.4382748190263386
2023-10-09,245.77464294433594,277.5539245605469,-76.6282534798371,0.5466835138104641,0,0,-0.011889408526341683,0.008674374683433683,0.020563783209775366,1.467851190600875
2023-10-10,247.12147521972656,281.1811828613281,-79.49479553918911,0.3671737731835616,0,0,0.005479948050196803,0.013068661545767357,0.0,1.467851190600875
2023-10-11,249.4053192138672,280.0816955566406,-75.93380191665062,0.5901717366951934,0,0,0.009241786826134524,-0.0039102449655379345,0.0,1.467851190600875
2023-10-12,243.09066772460938,275.3550109863281,-76.75800034038258,0.5385584541387637,0,0,-0.025318832449772066,-0.016876092387682062,-0.0,1.467851190600875
2023-10-13,241.0117950439453,274.32135009765625,-77.63618646993467,0.4835643319266951,0,0,-0.008551840760169238,-0.0037539207475080216,-0.0,1.467851190600875
2023-10-16,246.3114013671875,279.4051818847656,-78.24189060372328,0.4456336859770544,0,0,0.02198899154406897,0.018532395620317388,0.0,1.467851190600875
2023-10-17,246.7701416015625,278.09893798828125,-76.26583507168226,0.5693790239754174,0,0,0.001862440113728825,-0.004675088298910279,0.0,1.467851190600875
2023-10-18,236.4734344482422,272.7425537109375,-80.34063847022497,0.3142050596543175,0,0,-0.0417259036546872,-0.019260714607869045,-0.0,1.467851190600875
2023-10-19,233.15505981445312,269.48175048828125,-79.87130804699433,0.3435956566865801,0,0,-0.014032758654399125,-0.01195560860705358,-0.0,1.467851190600875
2023-10-20,231.99362182617188,269.14349365234375,-80.63983145547206,0.2954688771504283,0,0,-0.004981397312181612,-0.0012552124042708446,-0.0,1.467851190600875
2023-10-23,232.91104125976562,267.8843078613281,-78.25975878502578,0.444514737597901,0,0,0.003954502828018125,-0.004678492405401191,0.0,1.467851190600875
2023-10-24,229.3389129638672,266.2303771972656,-79.91070352200762,0.34112861753101004,0,0,-0.015336878305886925,-0.006174048331784587,-0.0,1.467851190600875
2023-10-25,232.8817596435547,263.9938659667969,-73.76995555257986,0.7256769871078158,0,0,0.015448083510562816,-0.008400661314511004,0.0,1.467851190600875
2023-10-26,232.0033416748047,261.2404479980469,-71.4500403340154,0.8709556435999688,0,0,-0.003771948348786469,-0.010429855855424663,-0.0,1.467851190600875
2023-10-27,230.36367797851562,259.7933349609375,-71.40875703827061,0.8735409026186508,0,0,-0.007067414134867778,-0.005539391193817744,-0.0,1.467851190600875
2023-10-30,229.768310546875,264.51068115234375,-77.48373020041186,0.4931115092687126,0,0,-0.002584467468418117,0.018158072423665406,0.0,1.467851190600875
2023-10-31,232.4913787841797,267.5271911621094,-78.26459931791408,0.444211611815937,0,0,0.011851365537847602,0.011404114180282532,0.0,1.467851190600875
2023-11-01,233.174560546875,269.3502502441406,-79.69905840403715,0.35438234255760837,0,0,0.002938525145611992,0.006814481451818288,0.0,1.467851190600875
2023-11-02,239.4306640625,276.7739562988281,-82.06623174541369,0.20614426904213465,0,0,0.02683012889979186,0.02756153390597782,0.0,1.467851190600875
2023-11-03,244.88645935058594,277.7888488769531,-77.78932199196743,0.4739746181629699,0,0,0.022786535339774927,0.0036668644394750594,0.0,1.467851190600875
2023-11-06,244.48631286621094,276.8115234375,-77.05422042345464,0.5200084419011045,0,0,-0.0016340082070529505,-0.0035182313595533143,-0.0,1.467851190600875
2023-11-07,245.94056701660156,276.99951171875,-75.81833092585993,0.597402807154859,0,0,0.0059482027167157,0.0006791201425271343,0.0,1.467851190600875
2023-11-08,249.942138671875,278.0801696777344,-73.07203698489747,0.7693823221314665,0,0,0.01627048235195505,0.003901299147709647,0.0,1.467851190600875
2023-11-09,246.3406982421875,270.5154724121094,-67.88642706798646,1.09411765547153,-1,1,-0.01440909663662393,-0.027203296352960704,-0.0,1.467851190600875
2023-11-10,249.61029052734375,274.0111999511719,-68.67742475823025,1.0445834824951048,-1,1,0.01327264357244684,0.012922468012243726,-0.00035017556020311424,1.4673371849879115
2023-11-13,247.794921875,270.7033996582031,-66.65049719035534,1.1715145494200367,-1,1,-0.007272811743892715,-0.012071770400473358,-0.004798958656580643,1.4602954945018911
2023-11-14,259.946044921875,285.32537841796875,-71.4840675181647,0.8688247796968992,-1,1,0.04903701397482485,0.05401475850775306,0.004977744532928208,1.4675644724161077
2023-11-15,258.4333190917969,289.6104431152344,-77.97426672373473,0.46239293537497506,0,0,-0.005819383905351416,0.01501816880441842,0.020837552709769835,1.4981449244650638
2023-11-16,263.4369201660156,287.9659423828125,-71.06043577204645,0.8953536159366852,0,0,0.019361284728311112,-0.005678319865584203,0.0,1.4981449244650638
2023-11-17,264.3955993652344,288.74591064453125,-71.00775718908704,0.8986524751781828,0,0,0.0036391224078029527,0.002708543431437782,0.0,1.4981449244650638
2023-11-20,267.0954895019531,289.6104431152344,-69.31209631357848,1.0048388271141933,-1,1,0.010211554742971085,0.002994094249762158,0.0,1.4981449244650638
2023-11-21,267.5846252441406,286.9322814941406,-65.71204414280948,1.2302827306179658,-1,1,0.0018313141232733088,-0.009247462185015598,-0.011078776308288907,1.4815473119695168
2023-11-22,268.67041015625,290.5595397949219,-68.83963356544274,1.0344255778464995,-1,1,0.004057725331261919,0.012641513467543719,0.0085837881362818,1.494264600209341
2023-11-24,269.82470703125,291.9691162109375,-69.32268164953194,1.0041759479824337,-1,1,0.00429633049031608,0.004851248102232475,0.0005549176119163945,1.4950937939528604
2023-11-27,269.3845520019531,292.1759033203125,-70.00303779690432,0.9615704138510622,-1,1,-0.0016312628822604536,0.0007082499411534826,0.002339512823413936,1.4985915850560199
2023-11-28,267.49658203125,294.4499816894531,-74.5325465390996,0.677921710066628,0,0,-0.0070084567087181915,0.007783250922809959,0.01479170763152815,1.520758313641237
2023-11-29,267.7606506347656,294.2323303222656,-74.01565704211964,0.7102905703918858,0,0,0.0009871849633009688,-0.0007391794217092018,0.0,1.520758313641237
2023-11-30,272.7301025390625,296.56903076171875,-71.7604848618372,0.8515148625074597,0,0,0.018559306203193238,0.00794168484779978,0.0,1.520758313641237
2023-12-01,276.1831970214844,302.3681945800781,-75.04362087890325,0.6459170088343851,0,0,0.012661215063076048,0.019554178679630052,0.0,1.520758313641237
2023-12-04,275.3321228027344,306.53070068359375,-80.72980606314053,0.289834451368019,0,0,-0.0030815568359280343,0.013766349034482372,0.0,1.520758313641237
2023-12-05,276.8386535644531,306.03875732421875,-78.6518405281962,0.4199616382315598,0,0,0.005471685418988015,-0.0016048746774072198,0.0,1.520758313641237
2023-12-06,280.4678039550781,308.5078430175781,-77.89074678753184,0.46762315414537237,0,0,0.013109261816937945,0.008067885633006977,0.0,1.520758313641237
2023-12-07,285.2317810058594,308.5646667480469,-73.19277541589116,0.761821391929634,0,0,0.01698582505229118,0.00018418893313354445,0.0,1.520758313641237
2023-12-08,283.5101623535156,308.8484802246094,-75.24406797586505,0.633364530747543,0,0,-0.0060358584386092096,0.0009197860518301848,0.0,1.520758313641237
2023-12-11,285.28076171875,313.44610595703125,-78.81400867020307,0.4098062801356876,0,0,0.006245276538011879,0.014886347276432232,0.0,1.520758313641237
2023-12-12,288.40130615234375,315.2152404785156,-77.74846704297795,0.4765330530802249,0,0,0.010938502879735745,0.005644142606534341,0.0,1.520758313641237
2023-12-13,296.78472900390625,324.8646545410156,-80.57367346038296,0.299611849516766,0,0,0.029068602231413276,0.030612143143369686,0.0,1.520758313641237
2023-12-14,300.09112548828125,332.8207092285156,-86.50892282706332,-0.0720677045622767,0,0,0.011140723094049454,0.024490367223053866,0.0,1.520758313641237
2023-12-15,303.02581787109375,334.8924865722656,-85.98077907233653,-0.03899407561780738,0,0,0.00977933745304016,0.0062249051405256495,0.0,1.520758313641237
2023-12-18,301.65631103515625,331.87469482421875,-83.84485970356172,0.09476231935217093,0,0,-0.004519439450931806,-0.009011225599400485,-0.0,1.520758313641237
2023-12-19,300.5214538574219,333.0666809082031,-86.36431184453551,-0.06301181791282821,0,0,-0.0037620866403889064,0.0035916751188749263,0.0,1.520758313641237
2023-12-20,297.5868225097656,329.8407287597656,-85.55172067307677,-0.012125409339691154,0,0,-0.009765130941528533,-0.009685604515110913,-0.0,1.520758313641237
2023-12-21,300.24761962890625,330.134033203125,-83.23162204062788,0.133164732969917,0,0,0.008941246445995699,0.0008892305218406449,0.0,1.520758313641237
2023-12-22,304.4931640625,329.7745361328125,-78.5684906573693,0.42518120710012414,0,0,0.014140143521674142,-0.001088942775225199,0.0,1.520758313641237
2023-12-26,305.8627014160156,330.4556884765625,-77.99017068216608,0.4613969913442085,0,0,0.004497760590889799,0.0020655092165020594,0.0,1.520758313641237
2023-12-27,306.4495849609375,329.71771240234375,-76.54606407979122,0.5518304112147363,0,0,0.0019187810158114438,-0.002233207355639477,0.0,1.520758313641237
2023-12-28,306.02899169921875,328.6109313964844,-75.6810354481741,0.6060005793411148,0,0,-0.0013724713047739145,-0.003356753259615042,-0.0,1.520758313641237
2023-12-29,305.10943603515625,327.8446044921875,-75.71043611282789,0.6041594391879319,0,0,-0.003004799182445672,-0.0023320189046671658,-0.0,1.520758313641237
2024-01-02,298.2716064453125,326.45391845703125,-80.9328635552838,0.277118504072542,0,0,-0.022411072167089152,-0.004241906122903427,-0.0,1.520758313641237
2024-01-03,290.308837890625,320.0020446777344,-81.40122252054857,0.24778874206864226,0,0,-0.02669636794995256,-0.01976350539699856,-0.0,1.520758313641237
2024-01-04,289.33062744140625,320.3142395019531,-82.74207426816048,0.16382138891305936,0,0,-0.003369551048898134,0.0009756025919558375,0.0,1.520758313641237
2024-01-05,290.22076416015625,324.4294738769531,-86.63213831243337,-0.07978375385164108,0,0,0.0030765381688817595,0.012847491205506989,0.0,1.520758313641237
2024-01-08,292.9500427246094,329.1501159667969,-89.38629394966625,-0.2522555871090103,0,0,0.009404146434357052,0.01455059564543193,0.0,1.520758313641237
2024-01-09,291.03271484375,327.5040588378906,-89.3915840638852,-0.25258686675245123,0,0,-0.006544897085616008,-0.005000931335148895,-0.0,1.520758313641237
2024-01-10,291.9033508300781,337.54132080078125,-100.18009623814521,-0.928189380880353,0,0,0.002991539926346709,0.03064774830121686,0.0,1.520758313641237
2024-01-11,290.9447021484375,337.2859191894531,-100.84207385172596,-0.9696440071353599,0,0,-0.003284130445623701,-0.0007566528765196034,-0.0,1.520758313641237
2024-01-12,295.9239196777344,336.5101318359375,-94.96171219276602,-0.6014016529900671,0,0,0.017113965274255127,-0.002300088172610182,0.0,1.520758313641237
2024-01-16,293.5467529296875,339.08343505859375,-100.32799326760761,-0.9374510476721133,0,0,-0.00803303345885542,0.007647030443383107,0.0,1.520758313641237
2024-01-17,294.32940673828125,336.5007019042969,-96.54527145077208,-0.7005679327048873,0,0,0.0026661981465734286,-0.007616807213984278,0.0,1.520758313641237
2024-01-18,299.6997985839844,338.58197021484375,-93.59245281221627,-0.5156553457096495,0,0,0.018246195326580006,0.006185034083937113,0.0,1.520758313641237
2024-01-19,297.4010009765625,342.84857177734375,-100.84727726673043,-0.9699698574659977,0,0,-0.007670334175342131,0.01260138441451164,0.0,1.520758313641237
2024-01-22,300.78564453125,337.4372863769531,-91.17695755298291,-0.3643912377730966,0,0,0.011380740291974556,-0.015783310317841637,0.0,1.520758313641237
2024-01-23,298.8096618652344,331.8462829589844,-86.65850603391328,-0.08143496382720718,0,0,-0.006569404830124248,-0.016569014876805954,-0.0,1.520758313641237
2024-01-24,294.5054626464844,328.5257568359375,-87.10562687981218,-0.10943474384590161,0,0,-0.014404484754215297,-0.010006217618105051,-0.0,1.520758313641237
2024-01-25,297.2934265136719,332.02606201171875,-88.3835703091155,-0.18946262719115778,0,0,0.009466594752213675,0.010654583705987042,0.0,1.520758313641237
2024-01-26,295.2782287597656,336.122314453125,-95.15691966792144,-0.6136260133894762,0,0,-0.0067784807001562974,0.012337141297244614,0.0,1.520758313641237
2024-01-29,301.38238525390625,336.5007019042969,-89.49229293514708,-0.2588934978727124,0,0,0.020672558623029635,0.0011257433228957225,0.0,1.520758313641237
2024-01-30,300.9324035644531,337.82513427734375,-91.4807174114004,-0.3834134088309024,0,0,-0.0014930590222584916,0.003935897802149535,0.0,1.520758313641237
2024-01-31,297.7531433105469,333.9085693359375,-90.1105486376249,-0.2976101531650424,0,0,-0.010564698969764863,-0.011593468170402299,-0.0,1.520758313641237
2024-02-01,302.350830078125,340.6349182128906,-93.32609803207447,-0.4989755703887189,0,0,0.015441270296793874,0.02014428347954711,0.0,1.520758313641237
2024-02-02,303.2409973144531,337.94818115234375,-89.31505325232132,-0.24779432373394597,0,0,0.0029441534395593383,-0.00788743877064213,0.0,1.520758313641237
2024-02-05,297.8607177734375,335.9709777832031,-92.39864001898741,-0.4408959246258252,0,0,-0.017742586222391332,-0.005850611068237477,-0.0,1.520758313641237
2024-02-06,301.17694091796875,337.0210266113281,-90.30213943507323,-0.30960802852997776,0,0,0.01113346925811709,0.0031254152815620717,0.0,1.520758313641237
2024-02-07,303.1138610839844,343.1134338378906,-95.4420773576228,-0.6314832720154415,0,0,0.006431170195540181,0.018077231820875728,0.0,1.520758313641237
2024-02-08,305.35400390625,344.0878601074219,-94.33381495155407,-0.5620812214120348,0,0,0.007390433463697388,0.0028399537104444317,0.0,1.520758313641237
2024-02-09,304.95294189453125,343.5486145019531,-94.10849653877551,-0.5479712418621486,0,0,-0.0013134329551541812,-0.0015671741667968586,-0.0,1.520758313641237
2024-02-12,303.66168212890625,345.72442626953125,-97.9271499164766,-0.7871044773710396,0,0,-0.0042342918799307405,0.006333344614800618,0.0,1.520758313641237
2024-02-13,300.5214538574219,338.2886657714844,-92.43009905208697,-0.4428659647491342,0,0,-0.010341206863733743,-0.021507767265046662,-0.0,1.520758313641237
2024-02-14,304.2584228515625,338.8941650390625,-89.3964698430313,-0.25289282596362495,0,0,0.012434949139816132,0.001789889313013937,0.0,1.520758313641237
2024-02-15,305.7061767578125,341.59033203125,-91.08054716165333,-0.35835378777830257,0,0,0.004758303460201452,0.00795577873663511,0.0,1.520758313641237
2024-02-16,302.350830078125,342.79180908203125,-95.83151338364189,-0.6558706902266582,0,0,-0.010975724191355396,0.00351730402800543,0.0,1.520758313641237
2024-02-20,304.4833984375,342.9999694824219,-93.94074133866962,-0.5374660087846932,0,0,0.007053290903233034,0.0006072502168241734,0.0,1.520758313641237
2024-02-21,307.4474182128906,344.4757385253906,-92.6909549853413,-0.4592013890861694,0,0,0.009734585828327313,0.0043025340357774056,0.0,1.520758313641237
2024-02-22,313.6395568847656,351.2965393066406,-94.42176653400105,-0.5675889605018115,0,0,0.02014048030674065,0.019800525896099597,0.0,1.520758313641237
2024-02-23,315.7229919433594,351.8830871582031,-93.0196575511763,-0.479785532320326,0,0,0.00664276878620651,0.0016696658974215683,0.0,1.520758313641237
2024-02-26,316.193603515625,351.54254150390625,-92.15347273856173,-0.425542961366195,0,0,0.0014905837847567494,-0.0009677806826327018,0.0,1.520758313641237
2024-02-27,321.3015441894531,355.2887268066406,-91.39705040141547,-0.37817397994744156,0,0,0.016154471871141718,0.010656420946119738,0.0,1.520758313641237
2024-02-28,323.2231140136719,357.2281494140625,-91.72828772814347,-0.3989168559896417,0,0,0.005980580731618668,0.005458722613727485,0.0,1.520758313641237
2024-02-29,325.527099609375,360.0661926269531,-92.72093486232023,-0.46107880090469,0,0,0.0071281585252152,0.007944623674102091,0.0,1.520758313641237
2024-03-01,328.6644287109375,363.698974609375,-93.80339632961659,-0.5288651348253963,0,0,0.009637689474477629,0.010089205976040239,0.0,1.520758313641237
2024-03-04,330.4978332519531,359.83917236328125,-87.48649754244525,-0.13328577845347137,0,0,0.005578347946586293,-0.010612628892449627,0.0,1.520758313641237
2024-03-05,326.75262451171875,358.02276611328125,-89.12179327384655,-0.23569192024874852,0,0,-0.011332022069201364,-0.005047828000688703,-0.0,1.520758313641237
2024-03-06,329.8997497558594,359.202880859375,-87.34547340691648,-0.12445450876799374,0,0,0.009631522467014708,0.0032962002916885336,0.0,1.520758313641237
2024-03-07,337.9097900390625,358.3559265136719,-78.35162237549184,0.4387620191810129,0,0,0.024280225399173183,-0.002357871806809686,0.0,1.520758313641237
2024-03-08,334.0175476074219,355.3104553222656,-78.70628653422443,0.41655209871742216,0,0,-0.011518584386651431,-0.008498453537617356,-0.0,1.520758313641237
2024-03-11,333.723388671875,353.5689392089844,-76.97752383398387,0.5248113663298423,0,0,-0.0008806691075182727,-0.004901392816323735,-0.0,1.520758313641237
2024-03-12,335.9881591796875,356.4429931640625,-78.05121564863225,0.45757420909645824,0,0,0.006786370343492054,0.008128694679764736,0.0,1.520758313641237
2024-03-13,330.2135009765625,360.677978515625,-88.74517573451573,-0.2121072264256616,0,0,-0.01718708842961547,0.011881241693010969,0.0,1.520758313641237
2024-03-14,328.3605041503906,357.1377258300781,-86.48586277547759,-0.07062362881062587,0,0,-0.005611511403052494,-0.009815549871153295,-0.0,1.520758313641237
2024-03-15,328.10565185546875,355.1963195800781,-84.48560374698008,0.05463739020033375,0,0,-0.0007761356548690035,-0.005436015602909738,-0.0,1.520758313641237
2024-03-18,328.7035827636719,353.9400634765625,-82.42842268742254,0.18346300335293717,0,0,0.001822373082638995,-0.0035367936948242917,0.0,1.520758313641237
2024-03-19,329.98797607421875,361.0777282714844,-89.43504456331618,-0.2553084674891012,0,0,0.003907451509192361,0.02016630930336749,0.0,1.520758313641237
2024-03-20,334.3704528808594,365.83612060546875,-90.57985213295711,-0.3269990639077049,0,0,0.013280716645430068,0.013178304728910462,0.0,1.520758313641237
2024-03-21,340.4294128417969,376.10479736328125,-96.44884863815179,-0.6945297048590704,0,0,0.018120500506952242,0.028069062018309054,0.0,1.520758313641237
2024-03-22,336.15478515625,371.4224853515625,-95.28456582394637,-0.6216195219044829,0,0,-0.012556575678533854,-0.012449487601712494,-0.0,1.520758313641237
2024-03-25,335.3018493652344,364.9795837402344,-88.65351397487717,-0.20636714713938664,0,0,-0.0025373305057049267,-0.01734655780257821,-0.0,1.520758313641237
2024-03-26,335.3018493652344,361.57257080078125,-84.69597368221702,0.04146352017568882,0,0,0.0,-0.00933480416778043,0.0,1.520758313641237
2024-03-27,340.0960388183594,367.24456787109375,-86.49029954867729,-0.07090147019226552,0,0,0.014298130064599901,0.015687022546402307,0.0,1.520758313641237
2024-03-28,340.5274963378906,365.06524658203125,-83.52737180423361,0.11464417326554174,0,0,0.0012686343570196268,-0.005934250577744327,0.0,1.520758313641237
2024-04-01,331.537109375,350.24755859375,-75.3057321914041,0.6295029696372625,0,0,-0.02640135395694998,-0.04058914982188444,-0.0,1.520758313641237
2024-04-02,327.4193420410156,345.4606018066406,-73.8630350655003,0.7198481247098213,0,0,-0.01242023054899355,-0.013667352333101457,-0.0,1.520758313641237
2024-04-03,327.7428283691406,342.51031494140625,-70.11253529434879,0.9547134178752229,0,0,0.0009879878388017183,-0.008540154361468044,0.0,1.520758313641237
2024-04-04,323.3995361328125,340.39764404296875,-72.00177750084669,0.8364045385886245,0,0,-0.01325213509000489,-0.006168196420008321,-0.0,1.520758313641237
2024-04-05,325.35064697265625,340.5784606933594,-70.26070084408985,0.945434935699429,0,0,0.006033128133623666,0.0005311924261373058,0.0,1.520758313641237
2024-04-08,325.79180908203125,344.5564880371094,-74.44036166024256,0.6836945483333341,0,0,0.0013559589122689175,0.011680208242328183,0.0,1.520758313641237
2024-04-09,327.9977722167969,343.95697021484375,-71.5380067066173,0.865446978315209,0,0,0.006771082247221782,-0.001739969622052362,0.0,1.520758313641237
2024-04-10,314.87005615234375,333.6216735839844,-72.66038155866335,0.7951611724887672,0,0,-0.04002379642925158,-0.03004822558008846,-0.0,1.520758313641237
2024-04-11,313.6542663574219,330.5857849121094,-70.34972400616061,0.939860091722878,0,0,-0.003861242983148716,-0.009099794504540015,-0.0,1.520758313641237
2024-04-12,312.01702880859375,326.3031921386719,-67.01235953288585,1.1488538614184869,-1,1,-0.005219879735231858,-0.012954558147671325,-0.0,1.520758313641237
2024-04-15,307.82080078125,321.6018981933594,-65.74762790235405,1.2280543902293997,-1,1,-0.013448714781262527,-0.014407747330018594,-0.0009590325487560669,1.5192998569196636
2024-04-16,302.3403015136719,318.6517333984375,-67.8012555221348,1.0994513020003658,-1,1,-0.017804187545703898,-0.009173343849942506,0.008630843695761392,1.53241269651173
